timestamp,window_id,slug,event,from_side,to_side,up_mid,down_mid,lead_gap,peak_prev_gap,gap_at_flip,post_flip_peak,effective_gap,is_significant,cross_count,significant_cross_count,time_pct,secs_to_end,current_atr,spot_price,ptb,ptb_delta_usd,spot_velocity,spot_smoothed_velocity,spot_acceleration
1781737558093,586,btc-updown-15m-1781737200,mid_cross,DOWN,UP,0.5050,0.4950,0.0100,0.0200,0.0100,0.0100,0.0200,false,2,1,39.89,541,59.4000,64282.0763,,,-1.439512,-1.167637,-0.515009
1781737559310,586,btc-updown-15m-1781737200,mid_cross,UP,DOWN,0.4950,0.5050,0.0100,0.0200,0.0100,0.0100,0.0200,false,3,1,40.00,540,59.4000,64270.2390,,,-2.030762,-2.020734,-0.853097
1781737827273,586,btc-updown-15m-1781737200,mid_cross,DOWN,UP,0.5400,0.5100,0.0300,0.5900,0.0300,0.0300,0.5900,true,4,3,69.78,272,59.4000,64246.3165,,,-0.448878,-0.029071,0.076762
1781737842711,586,btc-updown-15m-1781737200,mid_cross,UP,DOWN,0.3950,0.4550,0.0600,0.1950,0.0600,0.0600,0.1950,true,5,4,71.44,257,59.4000,64265.2091,,,1.060059,0.528393,-0.055258
1781737849989,586,btc-updown-15m-1781737200,mid_cross,DOWN,UP,0.5050,0.4950,0.0100,0.2100,0.0100,0.0100,0.2100,true,6,5,72.22,250,59.4000,64262.0521,,,0.002489,0.125533,-0.008623
1781737857306,586,btc-updown-15m-1781737200,mid_cross,UP,DOWN,0.4950,0.5050,0.0100,0.0200,0.0100,0.0100,0.0200,false,7,5,73.11,242,59.4000,64261.8317,,,-0.215021,0.059090,-0.005197
1781737862851,586,btc-updown-15m-1781737200,mid_cross,DOWN,UP,0.5050,0.4950,0.0100,0.0100,0.0100,0.0100,0.0100,false,8,5,73.67,237,59.4000,64267.4355,,,0.243011,0.434515,0.004493
1781737887077,586,btc-updown-15m-1781737200,mid_cross,UP,DOWN,0.4200,0.4750,0.0550,0.1200,0.0550,0.0550,0.1200,false,9,5,76.44,212,59.4000,64275.9823,,,0.371746,0.374770,0.031017
1781737887434,586,btc-updown-15m-1781737200,mid_cross,DOWN,UP,0.5250,0.4750,0.0500,0.1600,0.0500,0.0500,0.1600,true,10,7,76.44,212,59.4000,64275.9823,,,0.371746,0.374770,0.031017
1781737901669,586,btc-updown-15m-1781737200,mid_cross,UP,DOWN,0.4800,0.5000,0.0200,0.0600,0.0200,0.0200,0.0600,false,11,7,78.00,198,59.4000,64274.7028,,,-0.022263,0.084062,0.034646
1781737905460,586,btc-updown-15m-1781737200,mid_cross,DOWN,UP,0.5150,0.5050,0.0100,0.0700,0.0100,0.0100,0.0700,false,12,7,78.44,194,59.4000,64272.9668,,,-0.166020,-0.060893,0.115380
1781737918101,586,btc-updown-15m-1781737200,mid_cross,UP,DOWN,0.4850,0.5150,0.0300,0.0600,0.0300,0.0300,0.0600,false,13,7,79.89,181,59.4000,64274.5778,,,0.023361,0.079146,-0.007880
1781738090720,586,btc-updown-15m-1781737200,mid_cross,DOWN,UP,0.5650,0.5400,0.0250,0.8200,0.0250,0.0250,0.8200,true,14,9,99.00,9,59.4000,64237.8879,,,0.314374,0.210127,-0.019024
1781738090725,586,btc-updown-15m-1781737200,mid_cross,UP,DOWN,0.4600,0.5400,0.0800,0.0250,0.0800,0.0800,0.0800,false,15,9,99.00,9,59.4000,64237.8879,,,0.314374,0.210127,-0.019024
1781738090732,586,btc-updown-15m-1781737200,mid_cross,DOWN,UP,0.5650,0.5400,0.0250,0.0800,0.0250,0.0250,0.0800,false,16,9,99.00,9,59.4000,64237.8879,,,0.314374,0.210127,-0.019024
1781738090735,586,btc-updown-15m-1781737200,mid_cross,UP,DOWN,0.5050,0.5400,0.0350,0.0250,0.0350,0.0350,0.0350,false,17,9,99.00,9,59.4000,64237.8879,,,0.314374,0.210127,-0.019024
1781738090735,586,btc-updown-15m-1781737200,mid_cross,DOWN,UP,0.5050,0.4950,0.0100,0.0350,0.0100,0.0100,0.0350,false,18,9,99.00,9,59.4000,64237.8879,,,0.314374,0.210127,-0.019024
1781738090758,586,btc-updown-15m-1781737200,mid_cross,UP,DOWN,0.4600,0.4950,0.0350,0.0700,0.0350,0.0350,0.0700,false,19,9,99.00,9,59.4000,64237.8879,,,0.314374,0.210127,-0.019024
1781738090783,586,btc-updown-15m-1781737200,mid_cross,DOWN,UP,0.5650,0.5400,0.0250,0.1350,0.0250,0.0250,0.1350,false,20,9,99.00,9,59.4000,64237.8879,,,0.314374,0.210127,-0.019024
1781738090784,586,btc-updown-15m-1781737200,mid_cross,UP,DOWN,0.4600,0.5400,0.0800,0.0250,0.0800,0.0800,0.0800,false,21,9,99.00,9,59.4000,64237.8879,,,0.314374,0.210127,-0.019024
1781738090793,586,btc-updown-15m-1781737200,mid_cross,DOWN,UP,0.5650,0.5150,0.0500,0.0800,0.0500,0.0500,0.0800,false,22,9,99.00,9,59.4000,64237.8879,,,0.314374,0.210127,-0.019024
1781738090795,586,btc-updown-15m-1781737200,mid_cross,UP,DOWN,0.4850,0.5150,0.0300,0.0500,0.0300,0.0300,0.0500,false,23,9,99.00,9,59.4000,64237.8879,,,0.314374,0.210127,-0.019024
1781738090814,586,btc-updown-15m-1781737200,mid_cross,DOWN,UP,0.5650,0.5150,0.0500,0.0300,0.0500,0.0500,0.0500,false,24,9,99.00,9,59.4000,64237.8879,,,0.314374,0.210127,-0.019024
1781738090817,586,btc-updown-15m-1781737200,mid_cross,UP,DOWN,0.4850,0.5150,0.0300,0.0500,0.0300,0.0300,0.0500,false,25,9,99.00,9,59.4000,64237.8879,,,0.314374,0.210127,-0.019024
1781738090826,586,btc-updown-15m-1781737200,mid_cross,DOWN,UP,0.5650,0.5150,0.0500,0.0300,0.0500,0.0500,0.0500,false,26,9,99.00,9,59.4000,64237.8879,,,0.314374,0.210127,-0.019024
1781738090829,586,btc-updown-15m-1781737200,mid_cross,UP,DOWN,0.5050,0.5150,0.0100,0.0500,0.0100,0.0100,0.0500,false,27,9,99.00,9,59.4000,64237.9951,,,0.308775,0.201896,-0.008231
1781738090829,586,btc-updown-15m-1781737200,mid_cross,DOWN,UP,0.5050,0.4950,0.0100,0.0100,0.0100,0.0100,0.0100,false,28,9,99.00,9,59.4000,64237.9951,,,0.308775,0.201896,-0.008231
1781738090877,586,btc-updown-15m-1781737200,mid_cross,UP,DOWN,0.4850,0.4950,0.0100,0.0700,0.0100,0.0100,0.0700,false,29,9,99.00,9,59.4000,64237.9951,,,0.308775,0.201896,-0.008231
1781738090887,586,btc-updown-15m-1781737200,mid_cross,DOWN,UP,0.5100,0.4900,0.0200,0.0300,0.0200,0.0200,0.0300,false,30,9,99.00,9,59.4000,64237.9951,,,0.308775,0.201896,-0.008231
1781738092877,586,btc-updown-15m-1781737200,mid_cross,UP,DOWN,0.3850,0.4550,0.0700,0.1200,0.0700,0.0700,0.1200,false,31,9,99.22,7,59.4000,64238.2723,,,0.166435,0.207924,0.006027
1781738092911,586,btc-updown-15m-1781737200,mid_cross,DOWN,UP,0.5300,0.4700,0.0600,0.3250,0.0600,0.0600,0.3250,true,32,11,99.22,7,59.4000,64238.2723,,,0.166435,0.207924,0.006027
1781738095180,586,btc-updown-15m-1781737200,mid_cross,UP,DOWN,0.4550,0.5450,0.0900,0.1200,0.0900,0.0900,0.1200,false,33,11,99.56,4,59.4000,64254.0771,,,1.116347,1.261048,0.032190
1781738095734,586,btc-updown-15m-1781737200,mid_cross,DOWN,UP,0.5500,0.5000,0.0500,0.0900,0.0500,0.0500,0.0900,false,34,11,99.56,4,59.4000,64254.0771,,,1.116347,1.261048,0.032190
1781738171855,587,btc-updown-15m-1781738100,armed_init,,DOWN,0.4950,0.5050,0.0100,0.0000,0.0000,0.0000,0.0000,false,0,0,8.00,828,59.4000,64287.6126,,,0.478579,0.605347,-0.022315
1781738171973,587,btc-updown-15m-1781738100,mid_cross,DOWN,UP,0.5200,0.5050,0.0150,0.0100,0.0150,0.0150,0.0150,false,1,0,8.00,828,59.4000,64287.6126,,,0.478579,0.605347,-0.022315
1781738174605,587,btc-updown-15m-1781738100,mid_cross,UP,DOWN,0.4950,0.5050,0.0100,0.0600,0.0100,0.0100,0.0600,false,2,0,8.33,825,59.4000,64288.2039,,,0.551475,0.466850,-0.020645
1781738180427,587,btc-updown-15m-1781738100,mid_cross,DOWN,UP,0.5150,0.5000,0.0150,0.0200,0.0150,0.0150,0.0200,false,3,0,9.00,819,59.4000,64280.5329,,,0.166039,-0.168692,0.016605
1781738182533,587,btc-updown-15m-1781738100,mid_cross,UP,DOWN,0.4950,0.5050,0.0100,0.0400,0.0100,0.0100,0.0400,false,4,0,9.22,817,59.4000,64280.1074,,,0.144665,-0.177244,-0.027334
1781738192725,587,btc-updown-15m-1781738100,mid_cross,DOWN,UP,0.5250,0.5050,0.0200,0.0200,0.0200,0.0200,0.0200,false,5,0,10.33,807,59.4000,64297.0820,,,0.420938,0.824449,-0.071648
1781739071229,588,btc-updown-15m-1781739000,armed_init,,DOWN,0.4950,0.5050,0.0100,0.0000,0.0000,0.0000,0.0000,false,0,0,8.00,828,59.4000,64463.5225,,,0.456047,0.418848,-0.035839
1781739104616,588,btc-updown-15m-1781739000,mid_cross,DOWN,UP,0.5250,0.5050,0.0200,0.1600,0.0200,0.0200,0.1600,true,1,1,11.67,795,59.4000,64459.0045,,,-0.230947,0.590812,0.154381
1781739115496,588,btc-updown-15m-1781739000,mid_cross,UP,DOWN,0.4950,0.5050,0.0100,0.0800,0.0100,0.0100,0.0800,false,2,1,12.89,784,59.4000,64461.6455,,,0.744746,0.172761,-0.233269
1781739971599,589,btc-updown-15m-1781739900,armed_init,,DOWN,0.3400,0.6550,0.3150,0.0000,0.0000,0.0000,0.0000,false,0,0,8.00,828,59.4000,64363.9531,,,-1.926220,-1.412466,0.066644
1781740025631,589,btc-updown-15m-1781739900,mid_cross,DOWN,UP,0.5200,0.5050,0.0150,0.3900,0.0150,0.0150,0.3900,true,1,1,14.00,774,59.4000,64403.2562,,,0.990580,1.417969,0.206042
1781740575736,589,btc-updown-15m-1781739900,mid_cross,UP,DOWN,0.4900,0.5100,0.0200,0.5400,0.0200,0.0200,0.5400,true,2,2,75.11,224,59.4000,64414.5249,,,-0.516859,-0.606552,0.047064
1781740626371,589,btc-updown-15m-1781739900,mid_cross,DOWN,UP,0.5100,0.4900,0.0200,0.2200,0.0200,0.0200,0.2200,true,3,3,80.78,173,59.4000,64393.1784,,,-0.109845,-0.158780,0.020635
1781740871075,590,btc-updown-15m-1781740800,armed_init,,UP,0.6250,0.3650,0.2600,0.0000,0.0000,0.0000,0.0000,false,0,0,8.00,828,59.4000,64484.4117,,,1.050900,0.951001,-0.051715
1781741772489,591,btc-updown-15m-1781741700,armed_init,,DOWN,0.4850,0.5150,0.0300,0.0000,0.0000,0.0000,0.0000,false,0,0,8.11,827,59.4000,64595.9043,,,-0.786948,-0.352068,0.032675
1781741836552,591,btc-updown-15m-1781741700,mid_cross,DOWN,UP,0.5250,0.5000,0.0250,0.2400,0.0250,0.0250,0.2400,true,1,1,15.22,763,59.4000,64581.6929,,,-0.071275,-0.135907,0.017897
1781741839211,591,btc-updown-15m-1781741700,mid_cross,UP,DOWN,0.4850,0.5150,0.0300,0.0600,0.0300,0.0300,0.0600,false,2,1,15.56,760,59.4000,64595.5920,,,0.669360,0.968261,0.655809
1781741879561,591,btc-updown-15m-1781741700,mid_cross,DOWN,UP,0.5350,0.5000,0.0350,0.1700,0.0350,0.0350,0.1700,true,3,3,20.00,720,59.4000,64588.2897,,,-0.041187,0.075000,0.009127
1781742171083,591,btc-updown-15m-1781741700,mid_cross,UP,DOWN,0.4950,0.5050,0.0100,0.5000,0.0100,0.0100,0.5000,true,4,4,52.44,428,59.4000,64591.9061,,,-0.459575,-0.556044,0.007496
1781742180956,591,btc-updown-15m-1781741700,mid_cross,DOWN,UP,0.5050,0.4950,0.0100,0.1500,0.0100,0.0100,0.1500,false,5,4,53.44,419,59.4000,64579.6707,,,-1.007351,-0.935130,0.037470
1781742187809,591,btc-updown-15m-1781741700,mid_cross,UP,DOWN,0.4950,0.5050,0.0100,0.0500,0.0100,0.0100,0.0500,false,6,4,54.22,412,59.4000,64587.5816,,,-0.242959,-0.041652,0.007042
1781742195340,591,btc-updown-15m-1781741700,mid_cross,DOWN,UP,0.5050,0.4950,0.0100,0.0600,0.0100,0.0100,0.0600,false,7,4,55.11,404,59.4000,64587.0120,,,0.024159,-0.059417,0.002245
1781742196112,591,btc-updown-15m-1781741700,mid_cross,UP,DOWN,0.4650,0.4950,0.0300,0.0200,0.0300,0.0300,0.0300,false,8,4,55.22,403,59.4000,64587.0120,,,0.024159,-0.059417,0.002245
1781742212864,591,btc-updown-15m-1781741700,mid_cross,DOWN,UP,0.5150,0.4850,0.0300,0.0700,0.0300,0.0300,0.0700,false,9,4,57.00,387,59.4000,64604.6023,,,0.899504,0.697437,-0.062010
1781742220176,591,btc-updown-15m-1781741700,mid_cross,UP,DOWN,0.4950,0.5050,0.0100,0.0600,0.0100,0.0100,0.0600,false,10,4,57.78,380,59.4000,64601.3959,,,0.726589,0.134617,-0.013420
1781742672386,592,btc-updown-15m-1781742600,armed_init,,UP,0.6250,0.3750,0.2500,0.0000,0.0000,0.0000,0.0000,false,0,0,8.11,827,59.4000,64571.7070,,,-0.270633,0.221651,-0.019262
1781742823173,592,btc-updown-15m-1781742600,mid_cross,UP,DOWN,0.4850,0.4950,0.0100,0.4800,0.0100,0.0100,0.4800,true,1,1,24.89,676,59.4000,64561.3082,,,-0.766469,-1.673222,-0.180520
1781742830148,592,btc-updown-15m-1781742600,mid_cross,DOWN,UP,0.5200,0.5050,0.0150,0.0700,0.0150,0.0150,0.0700,false,2,1,25.67,669,59.4000,64549.3765,,,-1.540172,-1.753141,0.169143
1781742875751,592,btc-updown-15m-1781742600,mid_cross,UP,DOWN,0.4850,0.5150,0.0300,0.1600,0.0300,0.0300,0.1600,true,3,3,30.67,624,59.4000,64565.0351,,,0.301588,-0.082865,-0.006729
1781742894369,592,btc-updown-15m-1781742600,mid_cross,DOWN,UP,0.5300,0.4700,0.0600,0.0800,0.0600,0.0600,0.0800,false,4,3,32.78,605,59.4000,64548.5392,,,-0.847936,-0.428513,0.005764
1781742905704,592,btc-updown-15m-1781742600,mid_cross,UP,DOWN,0.4900,0.5100,0.0200,0.1100,0.0200,0.0200,0.1100,false,5,3,34.00,594,59.4000,64562.2621,,,0.709756,0.443941,-0.115080
1781743501281,592,btc-updown-15m-1781742600,armed_init,,DOWN,0.0250,0.9850,0.9600,0.0000,0.0000,0.0000,0.0000,false,0,0,100.00,0,59.4000,64537.0345,,,0.372007,0.332989,0.023908
1781743571010,593,btc-updown-15m-1781743500,armed_init,,DOWN,0.4250,0.5850,0.1600,0.0000,0.0000,0.0000,0.0000,false,0,0,8.00,828,59.4000,64540.1608,,,-0.942768,-1.230782,-0.863591
1781743680672,593,btc-updown-15m-1781743500,mid_cross,DOWN,UP,0.5150,0.5000,0.0150,0.2200,0.0150,0.0150,0.2200,true,1,1,20.11,719,59.4000,64554.8494,,,0.028361,0.090700,-0.023747
1781743682081,593,btc-updown-15m-1781743500,mid_cross,UP,DOWN,0.4950,0.5050,0.0100,0.0150,0.0100,0.0100,0.0150,false,2,1,20.33,717,59.4000,64557.2815,,,0.154784,0.277914,0.187214
1781744471038,594,btc-updown-15m-1781744400,armed_init,,UP,0.6450,0.3550,0.2900,0.0000,0.0000,0.0000,0.0000,false,0,0,8.00,828,59.4000,64482.2343,,,1.221100,1.644041,0.245903
1781745371707,595,btc-updown-15m-1781745300,armed_init,,DOWN,0.3100,0.6850,0.3750,0.0000,0.0000,0.0000,0.0000,false,0,0,8.00,828,59.4000,64652.3974,,,0.497514,0.021637,-0.287412
1781746271030,596,btc-updown-15m-1781746200,armed_init,,UP,0.5450,0.4550,0.0900,0.0000,0.0000,0.0000,0.0000,false,0,0,8.00,828,59.4000,64687.1065,,,0.343510,0.625820,0.193503
1781746290757,596,btc-updown-15m-1781746200,mid_cross,UP,DOWN,0.4950,0.5050,0.0100,0.1800,0.0100,0.0100,0.1800,true,1,1,10.11,809,59.4000,64676.0037,,,-0.677170,-0.582737,0.050269
1781746292943,596,btc-updown-15m-1781746200,mid_cross,DOWN,UP,0.5150,0.5050,0.0100,0.0300,0.0100,0.0100,0.0300,false,2,1,10.33,807,59.4000,64667.2757,,,-1.110666,-1.233992,-0.651254
1781746293705,596,btc-updown-15m-1781746200,mid_cross,UP,DOWN,0.4950,0.5050,0.0100,0.0100,0.0100,0.0100,0.0100,false,3,1,10.44,806,59.4000,64659.3997,,,-1.607861,-1.635582,-0.016228
1781746293916,596,btc-updown-15m-1781746200,mid_cross,DOWN,UP,0.5050,0.4950,0.0100,0.0100,0.0100,0.0100,0.0100,false,4,1,10.44,806,59.4000,64659.3997,,,-1.607861,-1.635582,-0.016228
1781746300492,596,btc-updown-15m-1781746200,mid_cross,UP,DOWN,0.4850,0.4950,0.0100,0.0650,0.0100,0.0100,0.0650,false,5,1,11.22,799,59.4000,64655.9337,,,-1.802643,-1.172571,0.129293
1781746317057,596,btc-updown-15m-1781746200,mid_cross,DOWN,UP,0.5150,0.5000,0.0150,0.0400,0.0150,0.0150,0.0400,false,6,1,13.11,782,59.4000,64654.7755,,,-0.124946,-0.114090,-0.006039
1781746321355,596,btc-updown-15m-1781746200,mid_cross,UP,DOWN,0.4850,0.5150,0.0300,0.0800,0.0300,0.0300,0.0800,false,7,1,13.56,778,59.4000,64670.0589,,,0.889577,1.045956,0.155912
1781746326044,596,btc-updown-15m-1781746200,mid_cross,DOWN,UP,0.5050,0.4950,0.0100,0.0300,0.0100,0.0100,0.0300,false,8,1,14.11,773,59.4000,64664.7062,,,0.768806,0.254846,-0.183180
1781746330381,596,btc-updown-15m-1781746200,mid_cross,UP,DOWN,0.4850,0.5150,0.0300,0.0650,0.0300,0.0300,0.0650,false,9,1,14.56,769,59.4000,64664.7902,,,0.801055,0.185798,-0.016145
1781746351085,596,btc-updown-15m-1781746200,mid_cross,DOWN,UP,0.5100,0.5000,0.0100,0.0500,0.0100,0.0100,0.0500,false,10,1,16.89,748,59.4000,64666.4123,,,0.081107,0.247106,-0.033116
1781746359688,596,btc-updown-15m-1781746200,mid_cross,UP,DOWN,0.4950,0.5050,0.0100,0.0450,0.0100,0.0100,0.0450,false,11,1,17.78,740,59.4000,64663.0791,,,-0.078125,-0.038256,0.008006
1781746359689,596,btc-updown-15m-1781746200,mid_cross,DOWN,UP,0.5250,0.5050,0.0200,0.0100,0.0200,0.0200,0.0200,false,12,1,17.78,740,59.4000,64663.0791,,,-0.078125,-0.038256,0.008006
1781746359845,596,btc-updown-15m-1781746200,mid_cross,UP,DOWN,0.4950,0.5050,0.0100,0.0250,0.0100,0.0100,0.0250,false,13,1,17.78,740,59.4000,64663.0791,,,-0.078125,-0.038256,0.008006
1781746440126,596,btc-updown-15m-1781746200,mid_cross,DOWN,UP,0.5100,0.5000,0.0100,0.1800,0.0100,0.0100,0.1800,true,14,3,26.78,659,59.4000,64660.4412,,,0.403718,0.331908,-0.147876
1781746446143,596,btc-updown-15m-1781746200,mid_cross,UP,DOWN,0.4950,0.5050,0.0100,0.0600,0.0100,0.0100,0.0600,false,15,3,27.44,653,59.4000,64658.3705,,,0.260181,0.095748,0.006711
1781746449057,596,btc-updown-15m-1781746200,mid_cross,DOWN,UP,0.5150,0.5050,0.0100,0.0100,0.0100,0.0100,0.0100,false,16,3,27.78,650,59.4000,64658.1205,,,0.212042,0.055884,-0.017350
1781746454692,596,btc-updown-15m-1781746200,mid_cross,UP,DOWN,0.4950,0.5050,0.0100,0.0750,0.0100,0.0100,0.0750,false,17,3,28.33,645,59.4000,64657.1852,,,-0.102761,-0.046018,-0.113077
1781746481936,596,btc-updown-15m-1781746200,mid_cross,DOWN,UP,0.5050,0.4950,0.0100,0.2700,0.0100,0.0100,0.2700,true,18,5,31.33,618,59.4000,64625.9990,,,-0.625308,-0.621519,0.055202
1781746482007,596,btc-updown-15m-1781746200,mid_cross,UP,DOWN,0.4550,0.4950,0.0400,0.0100,0.0400,0.0400,0.0400,false,19,5,31.44,617,59.4000,64625.9990,,,-0.625308,-0.621519,0.055202
1781746482009,596,btc-updown-15m-1781746200,mid_cross,DOWN,UP,0.5550,0.5450,0.0100,0.0900,0.0100,0.0100,0.0900,false,20,5,31.44,617,59.4000,64625.9990,,,-0.625308,-0.621519,0.055202
1781746482063,596,btc-updown-15m-1781746200,mid_cross,UP,DOWN,0.5200,0.5450,0.0250,0.0100,0.0250,0.0250,0.0250,false,21,5,31.44,617,59.4000,64625.9990,,,-0.625308,-0.621519,0.055202
1781746482064,596,btc-updown-15m-1781746200,mid_cross,DOWN,UP,0.5200,0.4800,0.0400,0.0250,0.0400,0.0400,0.0400,false,22,5,31.44,617,59.4000,64625.9990,,,-0.625308,-0.621519,0.055202
1781746482088,596,btc-updown-15m-1781746200,mid_cross,UP,DOWN,0.4600,0.4800,0.0200,0.1000,0.0200,0.0200,0.1000,false,23,5,31.44,617,59.4000,64625.9990,,,-0.625308,-0.621519,0.055202
1781746482110,596,btc-updown-15m-1781746200,mid_cross,DOWN,UP,0.6050,0.5200,0.0850,0.0800,0.0850,0.0850,0.0850,false,24,5,31.44,617,59.4000,64624.3597,,,-0.672379,-0.702896,-0.081377
1781746484187,596,btc-updown-15m-1781746200,mid_cross,UP,DOWN,0.4950,0.5050,0.0100,0.2100,0.0100,0.0100,0.2100,true,25,7,31.67,615,59.4000,64620.4615,,,-0.834273,-0.958379,-0.255483
1781746484188,596,btc-updown-15m-1781746200,mid_cross,DOWN,UP,0.5150,0.5050,0.0100,0.0100,0.0100,0.0100,0.0100,false,26,7,31.67,615,59.4000,64620.4615,,,-0.834273,-0.958379,-0.255483
1781746484356,596,btc-updown-15m-1781746200,mid_cross,UP,DOWN,0.4850,0.5150,0.0300,0.0100,0.0300,0.0300,0.0300,false,27,7,31.67,615,59.4000,64620.4615,,,-0.834273,-0.958379,-0.255483
1781746489445,596,btc-updown-15m-1781746200,mid_cross,DOWN,UP,0.5050,0.4950,0.0100,0.0500,0.0100,0.0100,0.0500,false,28,7,32.22,610,59.4000,64626.0003,,,-0.144446,-0.249960,0.037068
1781746490368,596,btc-updown-15m-1781746200,mid_cross,UP,DOWN,0.4950,0.5050,0.0100,0.0200,0.0100,0.0100,0.0200,false,29,7,32.33,609,59.4000,64626.2598,,,-0.111827,-0.209228,0.040733
1781747100810,596,btc-updown-15m-1781746200,armed_init,,DOWN,0.0100,0.9950,0.9850,0.0000,0.0000,0.0000,0.0000,false,0,0,100.00,0,59.4000,64561.6220,,,-0.056550,-0.149113,0.024710
1781747171017,597,btc-updown-15m-1781747100,armed_init,,DOWN,0.3800,0.6350,0.2550,0.0000,0.0000,0.0000,0.0000,false,0,0,8.00,828,59.4000,64520.5363,,,-0.108909,-0.150212,0.007150
1781747183666,597,btc-updown-15m-1781747100,mid_cross,DOWN,UP,0.5150,0.4850,0.0300,0.4000,0.0300,0.0300,0.4000,true,1,1,9.33,816,59.4000,64504.3471,,,-0.706822,-0.979554,0.162922
1781747183690,597,btc-updown-15m-1781747100,mid_cross,UP,DOWN,0.3500,0.4850,0.1350,0.0300,0.1350,0.1350,0.1350,false,2,1,9.33,816,59.4000,64504.3471,,,-0.706822,-0.979554,0.162922
1781747183840,597,btc-updown-15m-1781747100,mid_cross,DOWN,UP,0.6950,0.6750,0.0200,0.3250,0.0200,0.0200,0.3250,true,3,3,9.33,816,59.4000,64504.3471,,,-0.706822,-0.979554,0.162922
1781747184044,597,btc-updown-15m-1781747100,mid_cross,UP,DOWN,0.3650,0.6750,0.3100,0.0200,0.3100,0.3100,0.3100,true,4,4,9.44,815,59.4000,64504.3471,,,-0.706822,-0.979554,0.162922
1781748071134,598,btc-updown-15m-1781748000,armed_init,,UP,0.6550,0.3450,0.3100,0.0000,0.0000,0.0000,0.0000,false,0,0,8.00,828,59.4000,64551.7298,,,1.097736,1.534536,0.135311
1781748663830,598,btc-updown-15m-1781748000,mid_cross,UP,DOWN,0.4950,0.5050,0.0100,0.8600,0.0100,0.0100,0.8600,true,1,1,73.78,236,59.4000,64498.4412,,,-0.803062,-0.628785,0.053733
1781748673204,598,btc-updown-15m-1781748000,mid_cross,DOWN,UP,0.5200,0.4800,0.0400,0.1000,0.0400,0.0400,0.1000,false,2,1,74.89,226,59.4000,64495.4303,,,-0.368641,-0.431850,0.028801
1781748678349,598,btc-updown-15m-1781748000,mid_cross,UP,DOWN,0.4950,0.5050,0.0100,0.1000,0.0100,0.0100,0.1000,false,3,1,75.44,221,59.4000,64495.8330,,,-0.271143,-0.256274,0.026332
1781748722122,598,btc-updown-15m-1781748000,mid_cross,DOWN,UP,0.5150,0.5000,0.0150,0.3250,0.0150,0.0150,0.3250,true,4,3,80.33,177,59.4000,64493.4757,,,0.473887,0.217343,0.029686
1781748733547,598,btc-updown-15m-1781748000,mid_cross,UP,DOWN,0.4950,0.5050,0.0100,0.2000,0.0100,0.0100,0.2000,true,5,4,81.56,166,59.4000,64491.2770,,,-0.065357,-0.028426,-0.006669
1781748745155,598,btc-updown-15m-1781748000,mid_cross,DOWN,UP,0.5300,0.5050,0.0250,0.0200,0.0250,0.0250,0.0250,false,6,4,82.89,154,59.4000,64497.6635,,,0.199377,0.372096,-0.029153
1781748749586,598,btc-updown-15m-1781748000,mid_cross,UP,DOWN,0.4950,0.5050,0.0100,0.1350,0.0100,0.0100,0.1350,false,7,4,83.33,150,59.4000,64496.1225,,,0.214808,0.134456,-0.016096
1781748749644,598,btc-updown-15m-1781748000,mid_cross,DOWN,UP,0.4950,0.4850,0.0100,0.0100,0.0100,0.0100,0.0100,false,8,4,83.33,150,59.4000,64496.1225,,,0.214808,0.134456,-0.016096
1781748749667,598,btc-updown-15m-1781748000,mid_cross,UP,DOWN,0.4950,0.5050,0.0100,0.0100,0.0100,0.0100,0.0100,false,9,4,83.33,150,59.4000,64496.1225,,,0.214808,0.134456,-0.016096
1781748749874,598,btc-updown-15m-1781748000,mid_cross,DOWN,UP,0.5750,0.5050,0.0700,0.0100,0.0700,0.0700,0.0700,false,10,4,83.33,150,59.4000,64496.1225,,,0.214808,0.134456,-0.016096
1781748752391,598,btc-updown-15m-1781748000,mid_cross,UP,DOWN,0.4950,0.5050,0.0100,0.0700,0.0100,0.0100,0.0700,false,11,4,83.67,147,59.4000,64496.7415,,,0.267966,0.153581,0.031074
1781748761889,598,btc-updown-15m-1781748000,mid_cross,DOWN,UP,0.5200,0.5100,0.0100,0.0600,0.0100,0.0100,0.0600,false,12,4,84.67,138,59.4000,64498.6054,,,0.122403,0.143464,0.012857
1781748763074,598,btc-updown-15m-1781748000,mid_cross,UP,DOWN,0.4800,0.5000,0.0200,0.1350,0.0200,0.0200,0.1350,false,13,4,84.89,136,59.4000,64498.3969,,,0.038505,0.115324,-0.028140
1781748763915,598,btc-updown-15m-1781748000,mid_cross,DOWN,UP,0.5050,0.4950,0.0100,0.0500,0.0100,0.0100,0.0500,false,14,4,84.89,136,59.4000,64494.5009,,,-0.158128,-0.205406,-0.320730
1781748763933,598,btc-updown-15m-1781748000,mid_cross,UP,DOWN,0.4950,0.5050,0.0100,0.0250,0.0100,0.0100,0.0250,false,15,4,84.89,136,59.4000,64494.5009,,,-0.158128,-0.205406,-0.320730
1781748763934,598,btc-updown-15m-1781748000,mid_cross,DOWN,UP,0.5150,0.5050,0.0100,0.0100,0.0100,0.0100,0.0100,false,16,4,84.89,136,59.4000,64494.5009,,,-0.158128,-0.205406,-0.320730
